Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
4023,hrt002d.map,5,100,evaluate_suitability_new,"[""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""delivery""]","[""excavate"", ""debris"", ""delivery"", ""scaffold"", ""delivery"", ""delivery"", ""debris"", ""lay bricks"", ""excavate"", ""lay bricks"", ""assembly"", ""debris"", ""scaffold"", ""utilities"", ""assembly"", ""scaffold"", ""utilities"", ""excavate"", ""debris"", ""lay bricks"", ""item elevation"", ""assembly"", ""item elevation"", ""debris"", ""scaffold"", ""assembly"", ""scaffold"", ""scaffold"", ""utilities"", ""assembly"", ""item elevation"", ""scaffold"", ""debris"", ""lay bricks"", ""scaffold"", ""assembly"", ""excavate"", ""delivery"", ""excavate"", ""excavate"", ""assembly"", ""debris"", ""lay bricks"", ""scaffold"", ""delivery"", ""scaffold"", ""assembly"", ""item elevation"", ""excavate"", ""lay bricks"", ""lay bricks"", ""excavate"", ""debris"", ""debris"", ""utilities"", ""lay bricks"", ""debris"", ""item elevation"", ""lay bricks"", ""excavate"", ""assembly"", ""lay bricks"", ""debris"", ""item elevation"", ""scaffold"", ""assembly"", ""item elevation"", ""debris"", ""scaffold"", ""lay bricks"", ""utilities"", ""lay bricks"", ""assembly"", ""scaffold"", ""utilities"", ""assembly"", ""utilities"", ""scaffold"", ""scaffold"", ""item elevation"", ""lay bricks"", ""assembly"", ""debris"", ""delivery"", ""assembly"", ""assembly"", ""debris"", ""excavate"", ""debris"", ""excavate"", ""utilities"", ""delivery"", ""debris"", ""lay bricks"", ""utilities"", ""utilities"", ""item elevation"", ""item elevation"", ""excavate"", ""assembly""]"
4024,hrt002d.map,5,100,evaluate_suitability_new,"[""assembly"", ""scaffolding"", ""assembly"", ""scaffolding"", ""assembly""]","[""debris"", ""excavate"", ""delivery"", ""utilities"", ""scaffold"", ""lay bricks"", ""debris"", ""scaffold"", ""delivery"", ""assembly"", ""debris"", ""delivery"", ""scaffold"", ""item elevation"", ""lay bricks"", ""scaffold"", ""utilities"", ""debris"", ""debris"", ""delivery"", ""assembly"", ""excavate"", ""delivery"", ""utilities"", ""utilities"", ""delivery"", ""lay bricks"", ""utilities"", ""delivery"", ""debris"", ""utilities"", ""excavate"", ""assembly"", ""scaffold"", ""utilities"", ""lay bricks"", ""lay bricks"", ""delivery"", ""scaffold"", ""debris"", ""debris"", ""assembly"", ""delivery"", ""excavate"", ""scaffold"", ""debris"", ""assembly"", ""debris"", ""assembly"", ""assembly"", ""excavate"", ""scaffold"", ""delivery"", ""delivery"", ""item elevation"", ""assembly"", ""utilities"", ""debris"", ""debris"", ""item elevation"", ""debris"", ""scaffold"", ""excavate"", ""excavate"", ""scaffold"", ""scaffold"", ""item elevation"", ""scaffold"", ""debris"", ""delivery"", ""lay bricks"", ""debris"", ""assembly"", ""scaffold"", ""scaffold"", ""debris"", ""lay bricks"", ""utilities"", ""delivery"", ""scaffold"", ""scaffold"", ""utilities"", ""scaffold"", ""delivery"", ""item elevation"", ""scaffold"", ""debris"", ""debris"", ""delivery"", ""assembly"", ""assembly"", ""delivery"", ""delivery"", ""excavate"", ""excavate"", ""delivery"", ""delivery"", ""delivery"", ""lay bricks"", ""scaffold""]"
4025,hrt002d.map,5,100,evaluate_suitability_new,"[""crane"", ""bricklayer"", ""assembly"", ""scaffolding"", ""bricklayer""]","[""delivery"", ""assembly"", ""scaffold"", ""utilities"", ""delivery"", ""assembly"", ""utilities"", ""delivery"", ""scaffold"", ""delivery"", ""item elevation"", ""lay bricks"", ""assembly"", ""excavate"", ""assembly"", ""delivery"", ""item elevation"", ""excavate"", ""delivery"", ""item elevation"", ""assembly"", ""debris"", ""item elevation"", ""scaffold"", ""assembly"", ""debris"", ""scaffold"", ""lay bricks"", ""scaffold"", ""delivery"", ""scaffold"", ""excavate"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""scaffold"", ""item elevation"", ""assembly"", ""item elevation"", ""debris"", ""lay bricks"", ""excavate"", ""debris"", ""debris"", ""delivery"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""item elevation"", ""item elevation"", ""utilities"", ""item elevation"", ""excavate"", ""debris"", ""debris"", ""debris"", ""delivery"", ""utilities"", ""lay bricks"", ""utilities"", ""debris"", ""excavate"", ""excavate"", ""excavate"", ""excavate"", ""debris"", ""lay bricks"", ""lay bricks"", ""delivery"", ""debris"", ""debris"", ""scaffold"", ""item elevation"", ""excavate"", ""excavate"", ""scaffold"", ""assembly"", ""lay bricks"", ""excavate"", ""item elevation"", ""assembly"", ""scaffold"", ""debris"", ""scaffold"", ""assembly"", ""utilities"", ""scaffold"", ""excavate"", ""utilities"", ""item elevation"", ""utilities"", ""excavate"", ""debris"", ""item elevation"", ""debris"", ""assembly"", ""debris""]"
4026,hrt002d.map,5,100,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""delivery"", ""crane"", ""scaffolding""]","[""delivery"", ""debris"", ""excavate"", ""scaffold"", ""excavate"", ""debris"", ""delivery"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""utilities"", ""utilities"", ""item elevation"", ""delivery"", ""scaffold"", ""utilities"", ""excavate"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""scaffold"", ""excavate"", ""debris"", ""excavate"", ""utilities"", ""utilities"", ""assembly"", ""scaffold"", ""lay bricks"", ""utilities"", ""delivery"", ""assembly"", ""debris"", ""excavate"", ""lay bricks"", ""utilities"", ""lay bricks"", ""item elevation"", ""delivery"", ""lay bricks"", ""utilities"", ""scaffold"", ""item elevation"", ""assembly"", ""scaffold"", ""lay bricks"", ""assembly"", ""excavate"", ""scaffold"", ""debris"", ""debris"", ""assembly"", ""assembly"", ""item elevation"", ""utilities"", ""excavate"", ""debris"", ""assembly"", ""utilities"", ""lay bricks"", ""lay bricks"", ""utilities"", ""assembly"", ""excavate"", ""assembly"", ""scaffold"", ""assembly"", ""scaffold"", ""debris"", ""item elevation"", ""debris"", ""lay bricks"", ""lay bricks"", ""debris"", ""scaffold"", ""assembly"", ""scaffold"", ""assembly"", ""assembly"", ""scaffold"", ""utilities"", ""excavate"", ""lay bricks"", ""lay bricks"", ""debris"", ""lay bricks"", ""excavate"", ""assembly"", ""assembly"", ""scaffold"", ""assembly"", ""scaffold"", ""item elevation"", ""scaffold"", ""excavate"", ""item elevation"", ""excavate""]"
4027,hrt002d.map,5,100,evaluate_suitability_new,"[""delivery"", ""assembly"", ""scaffolding"", ""delivery"", ""delivery""]","[""excavate"", ""scaffold"", ""assembly"", ""delivery"", ""lay bricks"", ""lay bricks"", ""delivery"", ""scaffold"", ""utilities"", ""assembly"", ""delivery"", ""assembly"", ""item elevation"", ""item elevation"", ""lay bricks"", ""assembly"", ""excavate"", ""excavate"", ""debris"", ""scaffold"", ""delivery"", ""utilities"", ""delivery"", ""item elevation"", ""scaffold"", ""lay bricks"", ""delivery"", ""utilities"", ""delivery"", ""utilities"", ""utilities"", ""excavate"", ""lay bricks"", ""item elevation"", ""scaffold"", ""debris"", ""scaffold"", ""debris"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""debris"", ""delivery"", ""assembly"", ""utilities"", ""excavate"", ""scaffold"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""utilities"", ""debris"", ""debris"", ""debris"", ""excavate"", ""assembly"", ""assembly"", ""item elevation"", ""assembly"", ""scaffold"", ""debris"", ""assembly"", ""excavate"", ""debris"", ""debris"", ""assembly"", ""delivery"", ""debris"", ""assembly"", ""utilities"", ""scaffold"", ""excavate"", ""utilities"", ""item elevation"", ""assembly"", ""scaffold"", ""item elevation"", ""scaffold"", ""debris"", ""delivery"", ""excavate"", ""assembly"", ""scaffold"", ""utilities"", ""lay bricks"", ""scaffold"", ""utilities"", ""assembly"", ""delivery"", ""utilities"", ""delivery"", ""excavate"", ""debris"", ""assembly"", ""utilities"", ""debris"", ""utilities"", ""assembly"", ""excavate""]"
4028,hrt002d.map,5,100,evaluate_suitability_new,"[""delivery"", ""delivery"", ""bricklayer"", ""crane"", ""delivery""]","[""excavate"", ""excavate"", ""excavate"", ""lay bricks"", ""delivery"", ""lay bricks"", ""lay bricks"", ""utilities"", ""item elevation"", ""utilities"", ""assembly"", ""assembly"", ""utilities"", ""item elevation"", ""item elevation"", ""debris"", ""lay bricks"", ""excavate"", ""debris"", ""debris"", ""lay bricks"", ""delivery"", ""delivery"", ""item elevation"", ""assembly"", ""assembly"", ""delivery"", ""lay bricks"", ""delivery"", ""excavate"", ""delivery"", ""assembly"", ""utilities"", ""delivery"", ""lay bricks"", ""utilities"", ""utilities"", ""excavate"", ""utilities"", ""item elevation"", ""excavate"", ""lay bricks"", ""assembly"", ""lay bricks"", ""scaffold"", ""assembly"", ""excavate"", ""debris"", ""excavate"", ""assembly"", ""assembly"", ""utilities"", ""delivery"", ""delivery"", ""excavate"", ""delivery"", ""assembly"", ""item elevation"", ""item elevation"", ""assembly"", ""excavate"", ""assembly"", ""excavate"", ""lay bricks"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""utilities"", ""lay bricks"", ""delivery"", ""scaffold"", ""utilities"", ""utilities"", ""lay bricks"", ""assembly"", ""item elevation"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""delivery"", ""delivery"", ""utilities"", ""debris"", ""assembly"", ""item elevation"", ""excavate"", ""lay bricks"", ""delivery"", ""excavate"", ""delivery"", ""assembly"", ""assembly"", ""scaffold"", ""item elevation"", ""utilities"", ""excavate"", ""utilities"", ""scaffold"", ""debris""]"
4029,hrt002d.map,5,100,evaluate_suitability_new,"[""crane"", ""excavator"", ""crane"", ""scaffolding"", ""assembly""]","[""excavate"", ""lay bricks"", ""utilities"", ""scaffold"", ""excavate"", ""debris"", ""utilities"", ""excavate"", ""excavate"", ""delivery"", ""debris"", ""scaffold"", ""utilities"", ""scaffold"", ""debris"", ""lay bricks"", ""assembly"", ""debris"", ""item elevation"", ""item elevation"", ""item elevation"", ""scaffold"", ""excavate"", ""item elevation"", ""lay bricks"", ""item elevation"", ""item elevation"", ""lay bricks"", ""scaffold"", ""debris"", ""scaffold"", ""scaffold"", ""lay bricks"", ""utilities"", ""item elevation"", ""scaffold"", ""item elevation"", ""delivery"", ""excavate"", ""utilities"", ""assembly"", ""assembly"", ""debris"", ""utilities"", ""assembly"", ""debris"", ""debris"", ""utilities"", ""excavate"", ""scaffold"", ""excavate"", ""debris"", ""lay bricks"", ""assembly"", ""item elevation"", ""lay bricks"", ""excavate"", ""item elevation"", ""delivery"", ""assembly"", ""item elevation"", ""utilities"", ""excavate"", ""debris"", ""delivery"", ""delivery"", ""assembly"", ""scaffold"", ""item elevation"", ""delivery"", ""excavate"", ""lay bricks"", ""item elevation"", ""item elevation"", ""assembly"", ""item elevation"", ""assembly"", ""lay bricks"", ""assembly"", ""item elevation"", ""excavate"", ""delivery"", ""scaffold"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""assembly"", ""scaffold"", ""item elevation"", ""assembly"", ""assembly"", ""excavate"", ""scaffold"", ""debris"", ""delivery"", ""debris"", ""scaffold"", ""delivery"", ""assembly""]"
4030,hrt002d.map,5,100,evaluate_suitability_new,"[""delivery"", ""excavator"", ""delivery"", ""bricklayer"", ""bricklayer""]","[""item elevation"", ""utilities"", ""utilities"", ""item elevation"", ""assembly"", ""lay bricks"", ""utilities"", ""debris"", ""scaffold"", ""assembly"", ""item elevation"", ""assembly"", ""utilities"", ""excavate"", ""scaffold"", ""delivery"", ""scaffold"", ""delivery"", ""debris"", ""utilities"", ""scaffold"", ""assembly"", ""scaffold"", ""excavate"", ""delivery"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""assembly"", ""delivery"", ""assembly"", ""item elevation"", ""lay bricks"", ""scaffold"", ""scaffold"", ""excavate"", ""lay bricks"", ""utilities"", ""excavate"", ""delivery"", ""lay bricks"", ""assembly"", ""excavate"", ""utilities"", ""lay bricks"", ""debris"", ""excavate"", ""utilities"", ""scaffold"", ""scaffold"", ""lay bricks"", ""debris"", ""delivery"", ""lay bricks"", ""utilities"", ""lay bricks"", ""assembly"", ""scaffold"", ""delivery"", ""delivery"", ""excavate"", ""debris"", ""delivery"", ""excavate"", ""assembly"", ""assembly"", ""scaffold"", ""item elevation"", ""item elevation"", ""delivery"", ""scaffold"", ""scaffold"", ""utilities"", ""item elevation"", ""debris"", ""excavate"", ""delivery"", ""assembly"", ""item elevation"", ""assembly"", ""assembly"", ""scaffold"", ""excavate"", ""lay bricks"", ""delivery"", ""delivery"", ""assembly"", ""debris"", ""delivery"", ""lay bricks"", ""lay bricks"", ""utilities"", ""assembly"", ""lay bricks"", ""assembly"", ""debris"", ""utilities"", ""excavate"", ""delivery""]"
4031,hrt002d.map,5,100,evaluate_suitability_new,"[""crane"", ""bricklayer"", ""crane"", ""crane"", ""crane""]","[""scaffold"", ""utilities"", ""delivery"", ""assembly"", ""excavate"", ""delivery"", ""assembly"", ""excavate"", ""scaffold"", ""delivery"", ""item elevation"", ""utilities"", ""lay bricks"", ""lay bricks"", ""delivery"", ""utilities"", ""assembly"", ""excavate"", ""item elevation"", ""lay bricks"", ""delivery"", ""item elevation"", ""lay bricks"", ""delivery"", ""assembly"", ""lay bricks"", ""debris"", ""excavate"", ""debris"", ""assembly"", ""assembly"", ""debris"", ""lay bricks"", ""assembly"", ""utilities"", ""utilities"", ""excavate"", ""lay bricks"", ""lay bricks"", ""excavate"", ""debris"", ""lay bricks"", ""item elevation"", ""debris"", ""delivery"", ""excavate"", ""debris"", ""lay bricks"", ""assembly"", ""delivery"", ""excavate"", ""utilities"", ""debris"", ""assembly"", ""excavate"", ""delivery"", ""item elevation"", ""debris"", ""scaffold"", ""utilities"", ""scaffold"", ""scaffold"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""assembly"", ""lay bricks"", ""lay bricks"", ""delivery"", ""scaffold"", ""scaffold"", ""delivery"", ""delivery"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""utilities"", ""excavate"", ""assembly"", ""delivery"", ""delivery"", ""assembly"", ""scaffold"", ""assembly"", ""scaffold"", ""debris"", ""item elevation"", ""item elevation"", ""delivery"", ""delivery"", ""scaffold"", ""debris"", ""utilities"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""assembly""]"
4032,hrt002d.map,5,100,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""crane"", ""excavator"", ""excavator""]","[""debris"", ""debris"", ""item elevation"", ""assembly"", ""scaffold"", ""item elevation"", ""lay bricks"", ""item elevation"", ""item elevation"", ""debris"", ""lay bricks"", ""item elevation"", ""excavate"", ""excavate"", ""excavate"", ""scaffold"", ""scaffold"", ""item elevation"", ""utilities"", ""lay bricks"", ""excavate"", ""lay bricks"", ""delivery"", ""utilities"", ""lay bricks"", ""delivery"", ""scaffold"", ""lay bricks"", ""scaffold"", ""assembly"", ""excavate"", ""scaffold"", ""debris"", ""excavate"", ""scaffold"", ""excavate"", ""item elevation"", ""assembly"", ""utilities"", ""excavate"", ""delivery"", ""delivery"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""excavate"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""delivery"", ""scaffold"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""scaffold"", ""item elevation"", ""lay bricks"", ""item elevation"", ""utilities"", ""excavate"", ""item elevation"", ""utilities"", ""lay bricks"", ""utilities"", ""utilities"", ""delivery"", ""utilities"", ""excavate"", ""assembly"", ""excavate"", ""item elevation"", ""debris"", ""utilities"", ""utilities"", ""utilities"", ""assembly"", ""lay bricks"", ""delivery"", ""assembly"", ""utilities"", ""debris"", ""excavate"", ""lay bricks"", ""debris"", ""excavate"", ""excavate"", ""lay bricks"", ""item elevation"", ""debris"", ""scaffold"", ""delivery"", ""delivery"", ""delivery"", ""lay bricks"", ""debris""]"
4033,hrt002d.map,5,100,evaluate_suitability_new,"[""crane"", ""excavator"", ""crane"", ""crane"", ""scaffolding""]","[""lay bricks"", ""delivery"", ""utilities"", ""debris"", ""debris"", ""scaffold"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""scaffold"", ""excavate"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""item elevation"", ""utilities"", ""utilities"", ""scaffold"", ""delivery"", ""debris"", ""item elevation"", ""scaffold"", ""assembly"", ""lay bricks"", ""scaffold"", ""delivery"", ""item elevation"", ""item elevation"", ""item elevation"", ""delivery"", ""scaffold"", ""delivery"", ""delivery"", ""delivery"", ""utilities"", ""delivery"", ""debris"", ""debris"", ""item elevation"", ""debris"", ""utilities"", ""assembly"", ""assembly"", ""debris"", ""debris"", ""lay bricks"", ""lay bricks"", ""delivery"", ""utilities"", ""utilities"", ""excavate"", ""delivery"", ""excavate"", ""excavate"", ""lay bricks"", ""item elevation"", ""assembly"", ""excavate"", ""debris"", ""delivery"", ""delivery"", ""lay bricks"", ""delivery"", ""assembly"", ""item elevation"", ""assembly"", ""delivery"", ""assembly"", ""excavate"", ""delivery"", ""utilities"", ""lay bricks"", ""debris"", ""assembly"", ""assembly"", ""lay bricks"", ""assembly"", ""assembly"", ""scaffold"", ""utilities"", ""scaffold"", ""excavate"", ""debris"", ""item elevation"", ""excavate"", ""debris"", ""item elevation"", ""item elevation"", ""assembly"", ""delivery"", ""excavate"", ""assembly"", ""item elevation"", ""delivery"", ""lay bricks"", ""item elevation"", ""assembly"", ""scaffold"", ""utilities"", ""delivery""]"
4034,hrt002d.map,5,100,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""excavator"", ""assembly"", ""bricklayer""]","[""lay bricks"", ""assembly"", ""delivery"", ""excavate"", ""excavate"", ""lay bricks"", ""utilities"", ""item elevation"", ""delivery"", ""item elevation"", ""utilities"", ""delivery"", ""excavate"", ""utilities"", ""delivery"", ""utilities"", ""delivery"", ""utilities"", ""item elevation"", ""excavate"", ""scaffold"", ""lay bricks"", ""excavate"", ""lay bricks"", ""debris"", ""scaffold"", ""debris"", ""lay bricks"", ""item elevation"", ""delivery"", ""assembly"", ""scaffold"", ""debris"", ""excavate"", ""utilities"", ""scaffold"", ""utilities"", ""delivery"", ""delivery"", ""scaffold"", ""delivery"", ""excavate"", ""excavate"", ""debris"", ""item elevation"", ""delivery"", ""delivery"", ""excavate"", ""debris"", ""debris"", ""excavate"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""excavate"", ""excavate"", ""assembly"", ""delivery"", ""debris"", ""excavate"", ""item elevation"", ""utilities"", ""delivery"", ""utilities"", ""excavate"", ""utilities"", ""excavate"", ""lay bricks"", ""item elevation"", ""item elevation"", ""delivery"", ""delivery"", ""assembly"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""item elevation"", ""delivery"", ""delivery"", ""item elevation"", ""item elevation"", ""excavate"", ""lay bricks"", ""lay bricks"", ""assembly"", ""scaffold"", ""delivery"", ""utilities"", ""debris"", ""utilities"", ""excavate"", ""utilities"", ""item elevation"", ""lay bricks"", ""excavate"", ""utilities"", ""delivery"", ""delivery"", ""item elevation""]"
